economy,year,cp_index,s_fuel,s_metals,s_food,s_agri
MUS,2010,1.2654157957120653,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2011,1.311761524442619,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2012,1.3011430963133463,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2013,1.2998718602366162,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2014,1.2949439103645568,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2015,1.2445842347306983,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2016,1.2481999438676703,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2017,1.2588530428460305,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2018,1.2559860949229622,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2019,1.2476405067814198,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2020,1.2520069401195748,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2021,1.3167977815376286,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2022,1.3532681547271384,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
MUS,2023,1.3338207898365835,0.00016662093985196625,0.003229380898980668,0.2623259477245167,0.005321224403489661
SGP,1998,0.5120767453954977,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,1999,0.5244162314271336,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2000,0.5647570077434957,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2001,0.5539629210389369,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2002,0.5509046856748816,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2003,0.5742402361006477,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2004,0.6016939478575053,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2005,0.6313029316386088,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2006,0.6512391021533631,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2007,0.6663862274878255,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2008,0.6964565972794926,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2009,0.6482652696795005,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2010,0.6787354345146558,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2011,0.7084663566425357,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2012,0.7016277427230719,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2013,0.6998150733013295,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2014,0.6918559356869072,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2015,0.6339219894601078,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2016,0.6196784539542572,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2017,0.6409858250106992,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2018,0.6607621110975482,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2019,0.6446270744962496,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2020,0.6179884261391856,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2021,0.687777235845254,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2022,0.7311662892532491,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
SGP,2023,0.6906636381739806,0.07994128821923514,0.0148919868360493,0.03255688085561095,0.007171310642440711
IND,1998,0.9319161200913915,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,1999,0.9133173277254786,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2000,0.9255256015290535,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2001,0.9197305885180166,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2002,0.9274904536811459,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2003,0.9522620719954459,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2004,0.9826436356332638,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2005,0.9960794568271235,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2006,1.0263795504469364,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2007,1.05655818287888,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2008,1.0856997023793775,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2009,1.0426339252573935,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2010,1.0846683623523772,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2011,1.124012229546651,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2012,1.1084497930387376,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2013,1.1057854041168502,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2014,1.097073948123218,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2015,1.0465926910794356,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2016,1.0448979482876497,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2017,1.0608977926159064,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2018,1.0644846639704488,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2019,1.0568586103493545,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2020,1.0553227403151364,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2021,1.1186268637766568,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2022,1.1476560686655883,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
IND,2023,1.125911645851063,0.014029152994146374,0.03018801963308173,0.1657378093984367,0.016941724521013068
KOR,1998,0.3101497033027439,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,1999,0.3150093339705888,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2000,0.3344622446087279,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2001,0.327992932488826,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2002,0.3270412298211918,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2003,0.340137885014225,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2004,0.3556383092916609,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2005,0.37062014389670384,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2006,0.3837278867679011,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2007,0.39294695883891584,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2008,0.4073480625139688,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2009,0.3824114578464748,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2010,0.4017202833636217,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2011,0.41861617309377014,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2012,0.4124245773712367,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2013,0.41100834744091846,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2014,0.4059410792837249,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2015,0.37579444013816626,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2016,0.36905836711769124,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2017,0.3805203606070785,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2018,0.3899825689486073,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2019,0.3822567413585442,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2020,0.3701475186428628,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2021,0.4065419746583003,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2022,0.42715010368973494,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
KOR,2023,0.40686583008434385,0.036410220583715784,0.012546970236916666,0.02025968326372635,0.010923132085360119
IDN,1998,1.7196549646421588,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,1999,1.7545799236974418,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2000,1.8767905201383452,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2001,1.840974066546896,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2002,1.833210286873582,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2003,1.9087789840834744,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2004,1.9960312255146677,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2005,2.0867049268716173,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2006,2.1535010182518035,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2007,2.2030551928217093,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2008,2.2958396362007876,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2009,2.144947967252185,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2010,2.248175126818141,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2011,2.345966302478817,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2012,2.317742890651138,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2013,2.3108398865528677,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2014,2.2839441482651415,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2015,2.103386641124252,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2016,2.060634467631098,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2017,2.127380510496569,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2018,2.187234283941321,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2019,2.1373710347382144,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2020,2.0572698398290727,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2021,2.2749611403345242,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2022,2.407482002073692,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
IDN,2023,2.2808832829306684,0.23885011297065417,0.05055213398682543,0.10981392217345684,0.04824492012497907
MYS,1998,0.8460923155607641,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,1999,0.8505197121522792,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2000,0.8898140576076594,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2001,0.8767463300017845,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2002,0.8775509700430902,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2003,0.9088761085929096,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2004,0.9419298995611742,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2005,0.9713561467392559,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2006,0.9978528565572286,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2007,1.0204599104978826,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2008,1.0599069115318318,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2009,1.0005415556065056,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2010,1.0454230755711722,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2011,1.0901912626310093,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2012,1.0745702240948751,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2013,1.071234613094753,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2014,1.0604322714648464,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2015,0.9920696208362838,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2016,0.9793171127325706,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2017,1.0029095382326534,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2018,1.0216485698645716,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2019,1.0026517399605308,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2020,0.9768986199386223,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2021,1.0600773190595714,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2022,1.1107875026529492,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
MYS,2023,1.062808497294798,0.07625772272441307,0.011942754612033351,0.0838920198196474,0.04056351189049626
BRA,1998,1.7855196155214101,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,1999,1.750696613088503,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2000,1.772104138519873,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2001,1.7556271079359338,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2002,1.7697216879618374,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2003,1.8186467741657895,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2004,1.8842691122732191,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2005,1.913026143877052,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2006,1.9868715468764175,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2007,2.048266017589445,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2008,2.089131547626531,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2009,2.012162327774953,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2010,2.1056988031042168,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2011,2.178312636693869,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2012,2.1391882264740167,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2013,2.1322349005762677,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2014,2.1108312254626806,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2015,2.0156438428878927,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2016,2.0126596808662405,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2017,2.0474342298023562,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2018,2.053416703645306,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2019,2.044223422413007,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2020,2.0478647670091696,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2021,2.1668643400782788,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2022,2.207423458891617,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
BRA,2023,2.1732035955149054,0.009243603990654154,0.10016104160551541,0.284938530786574,0.042700320291940465
CHL,1998,3.2190681727525106,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,1999,3.1888010204953647,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2000,3.260460817878635,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2001,3.189858149822623,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2002,3.2009512502790316,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2003,3.3102166860444515,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2004,3.491064932957634,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2005,3.592171045844147,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2006,3.8283133218576064,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2007,3.9622598120571864,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2008,3.963735087664509,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2009,3.825095774273413,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2010,4.0809578799912,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2011,4.203772491640702,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2012,4.082796512493395,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2013,4.059367138549504,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2014,3.9885295605189848,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2015,3.782820813353768,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2016,3.761273583753167,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2017,3.8668908582401165,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2018,3.895567046715141,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2019,3.897658816982196,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2020,3.912068005489887,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2021,4.1635028124530065,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2022,4.181614448339918,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
CHL,2023,4.130855476538641,0.004415254015964207,0.44673069354524364,0.2583397980258742,0.10726443558915227
